did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
1049,pc4,hydra_small,1458,37,972,512,0.1217516545454661,0.11768645793199539,0.008529850441832776,0.11758976429700851,0.14201691187918186,0.32837920016298694,0.2899542758241296,75,0.9253727912902832
1049,pc4,tabpfn,1458,37,972,512,0.023801543389757474,0.023158451542258263,0.0015700132181090832,0.023060476407408714,0.028240389190614223,0.23719726607203484,0.2657062392681837,75,0.933065402507782
1050,pc3,hybrid_8l,1563,37,972,512,0.01700612738728523,0.016354612074792385,0.0018217293708076268,0.016114206984639168,0.029401649720966816,0.20304152214278778,0.1640681056305766,75,0.8273314356803894
1050,pc3,hydra,1563,37,972,512,0.024108595636983712,0.023445965722203255,0.0013776105052337477,0.023204258643090725,0.02813845593482256,0.204250960201025,0.17239517997950315,75,0.8159644722938537
1050,pc3,hydra_small,1563,37,972,512,0.12020134435345729,0.11782315745949745,0.006959730258316581,0.11762979067862034,0.14229774195700884,0.303331110154589,0.27028334233909845,75,0.8186916708946228
1050,pc3,tabpfn,1563,37,972,512,0.023722222199042638,0.023239314556121826,0.001310131311527185,0.023069072514772415,0.028162632137537003,0.20851863596588374,0.17142671532928944,75,0.8237703084945679
1063,kc2,hybrid_8l,522,21,972,261,0.011184123903512954,0.010744234547019005,0.0008441117897886772,0.010449404828250408,0.013858663849532604,0.10041528597474098,0.08957618568092585,75,0.7965834259986877
1063,kc2,hydra,522,21,972,261,0.017359176290531953,0.016687864437699318,0.0017613482360119967,0.016390912234783173,0.023600079119205475,0.10862974477310976,0.09860843606293201,75,0.8299381136894226
1063,kc2,hydra_small,522,21,972,261,0.06894170410931111,0.06671141926199198,0.005218781605462847,0.06405104044824839,0.07735703699290752,0.16241495291392008,0.15158818382769823,75,0.8288056969642639
1063,kc2,tabpfn,522,21,972,261,0.014962885913749537,0.014481385238468647,0.0011637006386513678,0.013866579160094261,0.018915453925728798,0.10853088619808356,0.09764865785837173,75,0.8339524269104004
1068,pc1,hybrid_8l,1109,21,972,512,0.016813786551356315,0.01669307053089142,0.0010920356825631673,0.016133207827806473,0.0231119766831398,0.1164719703172644,0.10696442145854235,75,0.8752937197685242
1068,pc1,hydra,1109,21,972,512,0.023990464049081006,0.023815198801457882,0.0012717522805475736,0.02320056315511465,0.03083022590726614,0.12487647879868746,0.11640587542206049,75,0.826337194442749
1068,pc1,hydra_small,1109,21,972,512,0.11828283071517945,0.1180057069286704,0.0027651099363906763,0.11757562961429358,0.14157874137163162,0.22019476350396872,0.21002943348139524,75,0.8396812558174134
1068,pc1,tabpfn,1109,21,972,512,0.0234134341776371,0.02345859259366989,0.00025790101117325074,0.02306857332587242,0.024097894318401814,0.12374230779707432,0.11637094803154469,75,0.8716344475746155
1462,banknote-authentication,hybrid_8l,1372,4,972,512,0.01716636753330628,0.01662016101181507,0.0019862150618939144,0.016082131303846836,0.030060593970119953,0.05716943151007096,0.04420032352209091,75,1.0
1462,banknote-authentication,hydra,1372,4,972,512,0.02434891310830911,0.02362954616546631,0.0022531412613408515,0.02315371483564377,0.03765482921153307,0.06467792440205812,0.05196908861398697,75,1.0
1462,banknote-authentication,hydra_small,1372,4,972,512,0.11853644825518131,0.11793788429349661,0.0024248069313203115,0.117571160197258,0.13423996977508068,0.16339407425373792,0.15161580685526133,75,0.9999969124794006
1462,banknote-authentication,tabpfn,1372,4,972,512,0.023826633207499982,0.023445818573236465,0.0011461747086944567,0.022998721338808537,0.02875638287514448,0.0664759601900975,0.051662187092006207,75,1.0
1464,blood-transfusion-service-center,hybrid_8l,748,4,972,374,0.013120791936914126,0.012874320149421692,0.0007686511930442182,0.012470887042582035,0.01713748089969158,0.042765761986374856,0.03787038568407297,75,0.7451918005943299
1464,blood-transfusion-service-center,hydra,748,4,972,374,0.01869474722693364,0.01838130783289671,0.0014550973740605766,0.017661684192717075,0.027384893037378788,0.04888202715665102,0.04291198216378689,75,0.7595831751823425
1464,blood-transfusion-service-center,hydra_small,748,4,972,374,0.0897128385429581,0.08949195500463247,0.0009530881134477777,0.08921036124229431,0.09696905687451363,0.12043261686960856,0.11733139865100384,75,0.7631274819374084
1464,blood-transfusion-service-center,tabpfn,748,4,972,374,0.01804902414480845,0.01793448068201542,0.0004517077554426616,0.017662285827100277,0.020607737824320793,0.04670757416635752,0.04269143380224705,75,0.7564161419868469
1480,ilpd,hybrid_8l,583,10,972,291,0.01137513483564059,0.010935505852103233,0.0010188908781622959,0.010734214447438717,0.015923901461064816,0.06351176568617424,0.0529334731400013,75,0.7292548179626465
1480,ilpd,hydra,583,10,972,291,0.017647112670044103,0.01677026506513357,0.001991089350309301,0.016060449182987213,0.023992653004825115,0.07440435506403446,0.06289566587656736,75,0.7332129836082458
1480,ilpd,hydra_small,583,10,972,291,0.07142895698547364,0.07123890705406666,0.0005359433544777527,0.07115699257701635,0.0743934866040945,0.12938021502147118,0.11769121885299683,75,0.7330203413963318
1480,ilpd,tabpfn,583,10,972,291,0.014609986258049806,0.014444435946643353,0.0005024354153138951,0.014372880570590496,0.0174925047904253,0.06878280876825253,0.05909175518900156,75,0.7389021754264832
1494,qsar-biodeg,hybrid_8l,1055,41,972,512,0.016538591322799525,0.016240759752690792,0.0007766993422883896,0.01613447815179825,0.019469919614493847,0.222539801299572,0.1892474638298154,75,0.9309940695762634
1494,qsar-biodeg,hydra,1055,41,972,512,0.023586951345205307,0.02329921629279852,0.0008380878946558749,0.023213963955640793,0.02789187151938677,0.2275171564767758,0.19072305038571358,75,0.9117488026618957
1494,qsar-biodeg,hydra_small,1055,41,972,512,0.12036145091056824,0.11767453234642744,0.007326263590939486,0.11756205651909113,0.14197961520403624,0.3146031418442726,0.28611479699611664,75,0.9213540434837342
1494,qsar-biodeg,tabpfn,1055,41,972,512,0.023529335384567578,0.02314362209290266,0.0011838077620970674,0.02304255124181509,0.02798142097890377,0.21770890522748232,0.18385567516088486,75,0.9339252471923828
1510,wdbc,hybrid_8l,569,30,972,284,0.013513315332432588,0.012313716113567352,0.004544859649526441,0.010892062447965145,0.04261439945548773,0.14691984072327613,0.1497793858870864,75,0.9962894439697265
1510,wdbc,hydra,569,30,972,284,0.018925062889854113,0.01733750756829977,0.006154601736012598,0.01652283314615488,0.05031913053244352,0.15536395302663247,0.15247322618961334,75,0.9963654994964599
1510,wdbc,hydra_small,569,30,972,284,0.07969366708149513,0.07860254496335983,0.005433433890341497,0.06916064117103815,0.10946362745016813,0.21772107299417257,0.22022914607077837,75,0.996520721912384
1510,wdbc,tabpfn,569,30,972,284,0.016811540486911934,0.016382386907935143,0.0020085813178789985,0.01432179193943739,0.029573705978691578,0.1551866117864847,0.1570733990520239,75,0.9965328574180603
6332,cylinder-bands,hybrid_8l,277,37,972,138,0.010388671420514584,0.009998157620429993,0.0008568635585937919,0.009737713262438774,0.014574089087545872,0.12675175476819278,0.12751152645796537,75,0.7922531962394714
6332,cylinder-bands,hydra,277,37,972,138,0.017308844551444054,0.016499117948114872,0.0035833136169426704,0.016167188063263893,0.04538689274340868,0.13443737111985685,0.13438152894377708,75,0.7525364041328431
6332,cylinder-bands,hydra_small,277,37,972,138,0.045133901089429856,0.04457514453679323,0.0016597027840959942,0.044455839321017265,0.054874153807759285,0.16479793564726908,0.1661626948043704,75,0.7534006834030151
6332,cylinder-bands,tabpfn,277,37,972,138,0.010766461032132307,0.010427901521325111,0.0011867725917606882,0.010325889103114605,0.01818751636892557,0.12630572405954202,0.12808150611817837,75,0.7815157175064087
23381,dresses-sales,hybrid_8l,99,12,972,49,0.00997713086505731,0.009659825824201107,0.0009597578563240367,0.009179375134408474,0.014853207394480705,0.05094964604824782,0.05061069130897522,75,0.5076473355293274
23381,dresses-sales,hydra,99,12,972,49,0.016670841611921786,0.01599854789674282,0.0016501390091483849,0.015586928464472294,0.024309508502483368,0.058109306792418165,0.057557825930416584,75,0.5016490340232849
23381,dresses-sales,hydra_small,99,12,972,49,0.0322888187194864,0.031131135299801826,0.002739848972576167,0.030360755510628223,0.04294487275183201,0.07602815832942725,0.07473810389637947,75,0.5135233759880066
23381,dresses-sales,tabpfn,99,12,972,49,0.008849638700485229,0.008515587076544762,0.00100842573334006,0.008198976516723633,0.013282169587910175,0.05040068288644155,0.050002818927168846,75,0.5092024087905884
40966,MiceProtein,hybrid_8l,552,77,972,276,0.021522622170547644,0.02094913925975561,0.0013778515990670514,0.020824702456593513,0.025755448266863823,0.37417325368771953,0.3852931521832943,75,1.0
