did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
46935,HR_Analytics_Job_Change_of_Data_Scientists,hybrid_8l,19093,12,16384,9546,0.6670780910924077,0.6671344209462404,0.0006638113314892413,0.6656238194555044,0.668707950040698,1.000992989912629,0.9083784939721227,75,0.7510128974914551
46935,HR_Analytics_Job_Change_of_Data_Scientists,hydra,19093,12,16384,9546,0.426302300679187,0.42633481230586767,0.0009934324268027974,0.4236745834350586,0.42843485344201326,0.7672801903511087,0.6687270319089293,75,0.5508580446243286
46935,HR_Analytics_Job_Change_of_Data_Scientists,hydra_small,19093,12,16384,9546,2.3975597988193234,2.3975103246048093,0.003259116800163065,2.391731819137931,2.4041647044941783,2.7386070273940764,2.640307583846152,75,0.7720687508583068
46935,HR_Analytics_Job_Change_of_Data_Scientists,tabpfn,19093,12,16384,9546,1.5468970809876919,1.5468176137655973,0.0007087075232077271,1.5457547772675753,1.5486586606130004,1.8872774353499213,1.7936816345900297,75,0.787122368812561
46937,in_vehicle_coupon_recommendation,hybrid_8l,12684,24,16384,6342,0.34898880586028097,0.34889857936650515,0.0004434854095224859,0.348146409727633,0.35008329432457685,0.7709926590695977,0.6932345125824213,75,0.3799734771251678
46937,in_vehicle_coupon_recommendation,hydra,12684,24,16384,6342,0.26944612390051287,0.2693888423964381,0.0006374141396355682,0.26774431485682726,0.27177733555436134,0.7385135676587621,0.6202769353985786,75,0.5851738214492798
46937,in_vehicle_coupon_recommendation,hydra_small,12684,24,16384,6342,1.5430490993087491,1.542892599478364,0.0019334757334007822,1.5397734669968486,1.546991990879178,1.9915340998892983,1.8859279537573457,75,0.6744673013687134
46937,in_vehicle_coupon_recommendation,tabpfn,12684,24,16384,6342,0.755251517581443,0.7551248958334327,0.00037678098740469626,0.7547562001273036,0.7568062245845795,1.1836678555980324,1.0905120596289635,75,0.6959231615066528
46947,online_shoppers_intention,hybrid_8l,12330,17,16384,6165,0.33824679008374614,0.3381804395467043,0.00030053174104214734,0.3377265650779009,0.3390965536236763,0.6048910223692655,0.5601174989715219,75,0.8957566738128662
46947,online_shoppers_intention,hydra,12330,17,16384,6165,0.2614517110834519,0.2614199426025152,0.000489573291627315,0.2604161584749818,0.2626138022169471,0.5168536490947008,0.4839622089639306,75,0.7488391995429993
46947,online_shoppers_intention,hydra_small,12330,17,16384,6165,1.4968679560224216,1.4968647565692663,0.0015142320589831876,1.492762316018343,1.5008171005174518,1.7655868911743164,1.722495554946363,75,0.9087327003479004
46947,online_shoppers_intention,tabpfn,12330,17,16384,6165,0.7340255830809475,0.7339960811659694,0.0002859759035744653,0.7332819402217865,0.7351489262655377,0.9986273919666807,0.9565148716792464,75,0.9188731670379638
46950,polish_companies_bankruptcy,hybrid_8l,3031,64,16384,1515,0.05292482114086548,0.05246649868786335,0.0020474898526531603,0.052312085404992104,0.06291180569678545,0.43121446097890537,0.3864829558879137,75,0.8605294585227966
46950,polish_companies_bankruptcy,hydra,3031,64,16384,1515,0.06591949820518493,0.06509770546108484,0.003079594685335386,0.06491722539067268,0.07776833977550268,0.4501942563181122,0.39854882657527924,75,0.8507388353347778
46950,polish_companies_bankruptcy,hydra_small,3031,64,16384,1515,0.3501453629011909,0.3439805721864104,0.014886025771856158,0.3435916854068637,0.3970012376084924,0.7305224797750512,0.6829002313315868,75,0.9065216541290283
46950,polish_companies_bankruptcy,tabpfn,3031,64,16384,1515,0.08859703796605269,0.08765044901520014,0.0040350665795577285,0.0874461717903614,0.10557981207966805,0.46966087681551777,0.4219057522714138,75,0.9234055757522583
46955,SDSS17,hybrid_8l,78053,11,16384,16384,2.5252123049770794,2.5248488960787654,0.002831982554349768,2.52252059802413,2.546843788586557,2.9018346647545696,2.896942491643131,75,0.9803497433662415
46955,SDSS17,hydra,78053,11,16384,16384,1.179948243399461,1.1799250710755587,0.0011144115155911282,1.1772689865902066,1.1828070031479,1.5536188508321842,1.5515906494110823,75,0.6068064928054809
46955,SDSS17,hydra_small,78053,11,16384,16384,6.393251260481775,6.393455638550222,0.002634243661255328,6.386047901585698,6.397720686160028,6.7713789081325135,6.769524963572621,75,0.9827990770339966
