did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
1049,pc4,hybrid_8l,1458,37,972,512,0.016441249723235764,0.01621431764215231,0.0007307701286208482,0.01609731651842594,0.020643649622797966,0.16077338414887588,0.1591239646077156,75,0.9296761393547058
1049,pc4,hydra,1458,37,972,512,0.023597941286861896,0.023264643736183643,0.0010264450682227243,0.023132093250751495,0.027865629643201828,0.16751650323470432,0.16616289969533682,75,0.9139121770858765
1049,pc4,hydra_small,1458,37,972,512,0.12147191951672236,0.11781454458832741,0.00853616661720654,0.11747126467525959,0.14238613564521074,0.2728100628902515,0.26516485679894686,75,0.9253727912902832
1049,pc4,looped_transformer_6physical_core4x2,1458,37,972,512,0.019628052984674772,0.019498679786920547,0.000542312581452488,0.019330600276589394,0.02345963381230831,0.1684216700370113,0.16160977352410555,75,0.9293987274169921
1049,pc4,tabpfn,1458,37,972,512,0.02334994912147522,0.023147551342844963,0.0008104060120090497,0.023011463694274426,0.028146201744675636,0.17407924437274536,0.1668131211772561,75,0.933065402507782
1050,pc3,hybrid_8l,1563,37,972,512,0.01649094047645728,0.01619959995150566,0.0008124345982807108,0.016064302995800972,0.01945659052580595,0.16240564923733472,0.1576812006533146,75,0.8273314356803894
1050,pc3,hydra,1563,37,972,512,0.023462825591365498,0.023297726176679134,0.0007020374979702138,0.02307268138974905,0.02655832376331091,0.17070431978752215,0.16482044756412506,75,0.8159644722938537
1050,pc3,hydra_small,1563,37,972,512,0.12011773452162743,0.11760894488543272,0.00698661733735807,0.11744674947112799,0.14196709170937538,0.27548913326114416,0.26302738673985004,75,0.8186916708946228
1050,pc3,looped_transformer_6physical_core4x2,1563,37,972,512,0.019773920165995756,0.019454145804047585,0.0009585780604923163,0.01934040989726782,0.02361604943871498,0.16601945459842682,0.1603973964229226,75,0.8315631508827209
1050,pc3,tabpfn,1563,37,972,512,0.023535752619306245,0.023119288496673107,0.001179947252375834,0.022982750087976456,0.027925975620746613,0.16844494752585887,0.16547710075974464,75,0.8237703084945679
1063,kc2,hybrid_8l,522,21,972,261,0.010995583434899647,0.01068952027708292,0.0007297867424573813,0.010153936222195625,0.01458242628723383,0.09029667358845472,0.08622192405164242,75,0.7965834259986877
1063,kc2,hydra,522,21,972,261,0.016750387735664844,0.0165914511308074,0.0005811213971084857,0.016180372796952724,0.01989249512553215,0.0957466118534406,0.09231812320649624,75,0.8299381136894226
1063,kc2,hydra_small,522,21,972,261,0.06890710812062024,0.06614561099559069,0.0053993917118209285,0.06396194454282522,0.08024774771183729,0.1506522291402022,0.14540202915668488,75,0.8288056969642639
1063,kc2,looped_transformer_6physical_core4x2,522,21,972,261,0.012510986551642417,0.011950619518756866,0.0009543865984975769,0.011672884225845337,0.014369061216711998,0.09021852736671766,0.0865948498249054,75,0.8338557839393616
1063,kc2,tabpfn,522,21,972,261,0.01479430219779412,0.014212936162948608,0.0010821816705393135,0.01379699818789959,0.016959830187261105,0.09342108305543662,0.09060195181518793,75,0.8339524269104004
1068,pc1,hybrid_8l,1109,21,972,512,0.01630508045355479,0.016234396025538445,0.0004129694771552232,0.01606061588972807,0.019505181349813938,0.10154625249405702,0.09849380236119032,75,0.8752937197685242
1068,pc1,hydra,1109,21,972,512,0.02336230155080557,0.023254464380443096,0.0003859104791400672,0.023127774707973003,0.0255653727799654,0.10994532475868861,0.10647869016975164,75,0.826337194442749
1068,pc1,hydra_small,1109,21,972,512,0.11776248498509327,0.11763937305659056,0.0007091779390791739,0.11747870873659849,0.1235841354355216,0.20794602838655313,0.20345943607389927,75,0.8396812558174134
1068,pc1,looped_transformer_6physical_core4x2,1109,21,972,512,0.019486084692180158,0.019449937157332897,0.0001199277279210834,0.01933356560766697,0.01983203087002039,0.10338112793862819,0.10116889141499996,75,0.8765598654747009
1068,pc1,tabpfn,1109,21,972,512,0.023181322726110617,0.023112074472010136,0.00035329997851932433,0.023007657378911972,0.02608013805001974,0.10920026189337174,0.1060187378898263,75,0.8716344475746155
1462,banknote-authentication,hybrid_8l,1372,4,972,512,0.016157079115509988,0.01612834446132183,8.079566722714696e-05,0.01604863442480564,0.01639934815466404,0.04335705866416295,0.039995308965444565,75,1.0
1462,banknote-authentication,hydra,1372,4,972,512,0.023227312527596952,0.0231572100892663,0.00030511190160064755,0.023094041272997856,0.02561454474925995,0.05067071775595347,0.047876330092549324,75,1.0
1462,banknote-authentication,hydra_small,1372,4,972,512,0.11762999915828308,0.117582225240767,0.00021674373623054241,0.11746512260288,0.1191587308421731,0.14855857032040756,0.1448508147150278,75,0.9999969124794006
