did,dataset_name,model,num_samples,num_features,configured_eval_position,real_eval_position,inference_mean,inference_median,inference_std,inference_min,inference_max,end_to_end_mean,end_to_end_median,count,mean_metric
23,cmc,hydra_small,1473,9,972,512,0.17753402705614765,0.17749087559059262,0.00032745072416368205,0.1772856181487441,0.18106786254793406,0.24339291036129,0.22564984345808625,150,0.7121761322021485
23,cmc,tabpfn,1473,9,972,512,0.03249547253673275,0.031168938614428043,0.01496363879344394,0.031050989404320717,0.21447863336652517,0.09860965967799226,0.0791698656976223,150,0.7114110112190246
29,credit-approval,hybrid_8l,653,15,972,326,0.012039277770866951,0.011894215364009142,0.0004840737532235822,0.011700337752699852,0.015867282636463642,0.0800521295145154,0.06978812580928206,150,0.9304480075836181
29,credit-approval,hydra,653,15,972,326,0.017008335534483193,0.01685266476124525,0.0007300440299661246,0.016332494094967842,0.022975348867475986,0.0861353212222457,0.07549912203103304,150,0.9309496521949768
29,credit-approval,hydra_small,653,15,972,326,0.07967313702528675,0.07949891407042742,0.001336205748535755,0.07931188493967056,0.09567544795572758,0.15287361693878967,0.14064933080226183,150,0.9325288653373718
29,credit-approval,tabpfn,653,15,972,326,0.016728506491829952,0.016668515279889107,0.00027158659545675447,0.016535498201847076,0.019259477965533733,0.0849042644786338,0.07518832292407751,150,0.9354403972625732
31,credit-g,hybrid_8l,1000,20,972,500,0.016228763839850825,0.016109921503812075,0.00040716354597474604,0.015985626727342606,0.019545510411262512,0.09857453639308611,0.0948255225084722,150,0.7892918944358825
31,credit-g,hydra,1000,20,972,500,0.023605253665397563,0.023121480830013752,0.0017037796404720154,0.022961672395467758,0.03226739354431629,0.10609530064587792,0.10230742394924164,150,0.7807626128196716
31,credit-g,hydra_small,1000,20,972,500,0.11775713386014104,0.11768212169408798,0.00027181183246096117,0.11753834877163172,0.11953885946422815,0.20288246368368468,0.19951158622279763,150,0.7841070771217347
31,credit-g,tabpfn,1000,20,972,500,0.02306356600175301,0.023037702310830355,9.314942881617591e-05,0.022910687141120434,0.023406545631587505,0.10427055874839425,0.10245125973597169,150,0.7896058559417725
37,diabetes,hybrid_8l,768,8,972,384,0.012948470295717319,0.012834055814892054,0.000533941767428663,0.012703136540949345,0.01792461983859539,0.053915723040699956,0.05023763561621308,150,0.8281865119934082
37,diabetes,hydra,768,8,972,384,0.018570078058789175,0.018490992952138186,0.0004225901713911287,0.01830059289932251,0.021878281608223915,0.059945531350870926,0.05659187538549304,150,0.8420783162117005
37,diabetes,hydra_small,768,8,972,384,0.09133883727093538,0.09125074883922935,0.00034516118806918796,0.09112259186804295,0.09328598063439131,0.13530523489539822,0.13186352467164397,150,0.8434908270835877
37,diabetes,tabpfn,768,8,972,384,0.017946411247054737,0.017885856796056032,0.00028222332829025323,0.017759688198566437,0.019968983717262745,0.05981274582445621,0.056177554186433554,150,0.8412927031517029
50,tic-tac-toe,hybrid_8l,958,9,972,479,0.015326292887330055,0.015116288792341948,0.0009541849429376074,0.01502085942775011,0.024691189639270306,0.05998559569319089,0.054074354469776154,150,0.970254409313202
50,tic-tac-toe,hydra,958,9,972,479,0.022509452669570842,0.021867751143872738,0.0019020694020999746,0.021774183958768845,0.031227794475853443,0.06590656515831748,0.06162887206301093,150,0.7990631461143494
50,tic-tac-toe,hydra_small,958,9,972,479,0.11257048904274901,0.11242987075820565,0.0005939705036914221,0.11231055483222008,0.11902431398630142,0.15851313622668387,0.15438110660761595,150,0.8773807287216187
50,tic-tac-toe,tabpfn,958,9,972,479,0.02183944849918286,0.021778486669063568,0.00027903360395597446,0.02167769055813551,0.02481937315315008,0.06647291281570991,0.06155118020251393,150,0.9751107215881347
54,vehicle,hybrid_8l,846,18,972,423,0.024613462599615256,0.02444041520357132,0.000628329725762247,0.024340647272765636,0.030108092352747917,0.12247033067047595,0.09901666268706322,150,0.9494154214859009
54,vehicle,hydra,846,18,972,423,0.03738315576066573,0.037258950993418694,0.0004249452571111384,0.037168811075389385,0.04063774272799492,0.1313675312511623,0.11321370070800185,150,0.9267779469490052
54,vehicle,hydra_small,846,18,972,423,0.19473414081459245,0.19443558435887098,0.0024570734277648324,0.19425187073647976,0.22410957980901003,0.29173905559505026,0.2722218935377896,150,0.9285763144493103
54,vehicle,tabpfn,846,18,972,423,0.03401373549054066,0.03393230866640806,0.0003344421239471816,0.033754121512174606,0.03728532139211893,0.13235193610191345,0.10894859442487359,150,0.9572097301483155
188,eucalyptus,hybrid_8l,641,19,972,320,0.023348060126105945,0.02322785835713148,0.000542257646394514,0.023050560615956783,0.02756216935813427,0.12499823139980436,0.10199830727651715,150,0.911457109451294
188,eucalyptus,hydra,641,19,972,320,0.03577102083712816,0.03561713034287095,0.0006556770857534348,0.03539935685694218,0.04120886418968439,0.140204346490403,0.11469667963683605,150,0.8992467284202575
188,eucalyptus,hydra_small,641,19,972,320,0.18516355276107788,0.18511943379417062,0.0002978628889716251,0.18490872997790575,0.18797280453145504,0.2883801681734621,0.26655566319823265,150,0.9052451252937317
188,eucalyptus,tabpfn,641,19,972,320,0.03172491199647387,0.031679986510425806,0.00027324950430442286,0.03146118763834238,0.03441986162215471,0.13322352934007844,0.1107335570268333,150,0.9147530913352966
458,analcatdata_authorship,hybrid_8l,841,70,972,420,0.024447733238339424,0.02438570884987712,0.0004297490586211037,0.024198150262236595,0.02947593666613102,0.28208546514312427,0.2800040850415826,150,0.9999969720840454
458,analcatdata_authorship,hydra,841,70,972,420,0.037063645999878644,0.036859975196421146,0.002291196357165519,0.03662768006324768,0.06488871853798628,0.295378475698332,0.2932555531151593,150,0.9999135136604309
458,analcatdata_authorship,hydra_small,841,70,972,420,0.1962441862684985,0.1939611602574587,0.008211032089633682,0.19367405585944653,0.23287081252783537,0.45649948647245764,0.45262644020840526,150,0.9999387741088868
458,analcatdata_authorship,tabpfn,841,70,972,420,0.033943134391059476,0.033922286704182625,0.00012922473609456092,0.03370807413011789,0.03435182385146618,0.29225566702584427,0.29064372600987554,150,0.9999956727027893
469,analcatdata_dmft,hybrid_8l,797,4,972,398,0.028663339043656984,0.02864485001191497,8.05159927049263e-05,0.028571574948728085,0.029111788608133793,0.06450688873107234,0.06349541945382953,150,0.5877482533454895
469,analcatdata_dmft,hydra,797,4,972,398,0.043660715793569886,0.04355193953961134,0.0004853262492792437,0.04340071324259043,0.04844707902520895,0.0840381897178789,0.07927059195935726,150,0.566217041015625
469,analcatdata_dmft,hydra_small,797,4,972,398,0.23147411818305652,0.2314690020866692,0.00019185056853948253,0.23095672950148582,0.23211166076362133,0.2722180545019607,0.26947832852602005,150,0.5781662583351135
469,analcatdata_dmft,tabpfn,797,4,972,398,0.03955455893650651,0.03952775243669748,0.00011308719728847237,0.03931400366127491,0.03995842207223177,0.07926691692943375,0.07525977212935686,150,0.5754562497138977
1049,pc4,hybrid_8l,1458,37,972,512,0.01645090272029241,0.016233894042670727,0.0006796592247110953,0.016113040037453175,0.020093027502298355,0.16533001229787866,0.16063320729881525,150,0.9296761393547058
1049,pc4,hydra,1458,37,972,512,0.023458257050563893,0.02333781961351633,0.0005642968034276784,0.02317393384873867,0.02776405680924654,0.17045248672366142,0.16826409241184592,150,0.9139121770858765
1049,pc4,hydra_small,1458,37,972,512,0.1194068651770552,0.11802570801228285,0.005403550065766543,0.1178269274532795,0.14204639475792646,0.2698167536656062,0.2657439410686493,150,0.9253727912902832
1049,pc4,tabpfn,1458,37,972,512,0.023369220017145077,0.02318828646093607,0.0007568035837489451,0.02306543942540884,0.02794257551431656,0.17230047225331266,0.16837338963523507,150,0.933065402507782
1050,pc3,hybrid_8l,1563,37,972,512,0.016340467563519874,0.016237391158938408,0.00038902767529518675,0.01611043605953455,0.019559228792786598,0.158835629572471,0.1581700979731977,150,0.8273314356803894
1050,pc3,hydra,1563,37,972,512,0.023771935111532607,0.023290476761758327,0.001870696735344527,0.023173123598098755,0.03836011979728937,0.16856877071162066,0.165789348538965,150,0.8159644722938537
1050,pc3,hydra_small,1563,37,972,512,0.11920497976243496,0.11804233212023973,0.004599817949121875,0.11787376552820206,0.1421791622415185,0.2677096757851541,0.26329944701865315,150,0.8186839580535888
1050,pc3,tabpfn,1563,37,972,512,0.023245933863023916,0.023190286476165056,0.00022412563793000975,0.023030243813991547,0.02552094217389822,0.17083779852837325,0.16567292576655746,150,0.8237703084945679
1063,kc2,hybrid_8l,522,21,972,261,0.011175419359157482,0.010915095917880535,0.000644259286098979,0.010333784855902195,0.01410716213285923,0.08889486304173867,0.08672260446473956,150,0.7965834259986877
1063,kc2,hydra,522,21,972,261,0.017404886558651925,0.016958278138190508,0.0020248252585703163,0.01664058119058609,0.03142614848911762,0.09529513511185844,0.09336499124765396,150,0.8299381136894226
1063,kc2,hydra_small,522,21,972,261,0.06793742335091034,0.06535318586975336,0.004620035379399598,0.06414322275668383,0.07844677846878767,0.14728332052628199,0.14461840968579054,150,0.8288056969642639
1063,kc2,tabpfn,522,21,972,261,0.014685749945541223,0.01420191116631031,0.0009536955284206287,0.01389516144990921,0.01818573847413063,0.09332865507652362,0.09104696102440357,150,0.8339524269104004
1068,pc1,hybrid_8l,1109,21,972,512,0.01623336490864555,0.016213467810302973,9.050726971189334e-05,0.01611453667283058,0.016713489778339863,0.10072814121842384,0.09953075367957354,150,0.8752937197685242
1068,pc1,hydra,1109,21,972,512,0.023294308260083198,0.023259650450199842,0.00011400005456940332,0.023158328607678413,0.023931823670864105,0.10851944567635656,0.10704758809879422,150,0.826337194442749
1068,pc1,hydra_small,1109,21,972,512,0.11805519573390484,0.11800789460539818,0.00016161137691200262,0.11788919381797314,0.1192325484007597,0.20579192792375883,0.2044491353444755,150,0.8396812558174134
1068,pc1,tabpfn,1109,21,972,512,0.023208565581589936,0.023179668933153152,0.00011909052346372954,0.023062076419591904,0.02418182697147131,0.10831517188499372,0.10697552748024464,150,0.8716344475746155
1462,banknote-authentication,hybrid_8l,1372,4,972,512,0.016214182867358127,0.016170581802725792,0.00014665612959306848,0.01606585457921028,0.017295092344284058,0.041510051600635055,0.039949065539985895,150,1.0
1462,banknote-authentication,hydra,1372,4,972,512,0.0234781264513731,0.023238500580191612,0.0012691247843832183,0.023134464398026466,0.0352980550378561,0.04925006505722801,0.04796826187521219,150,1.0
1462,banknote-authentication,hydra_small,1372,4,972,512,0.11800517899294695,0.1179547281935811,0.00013604060098011114,0.1178441820666194,0.11875126138329506,0.14564068866272767,0.1450172271579504,150,0.9999969124794006
1462,banknote-authentication,tabpfn,1372,4,972,512,0.02319031779343883,0.02315735211595893,0.00012903874238951517,0.023050484247505665,0.023868585005402565,0.04944239106029272,0.047719419933855534,150,1.0
1464,blood-transfusion-service-center,hybrid_8l,748,4,972,374,0.012678724142412345,0.012627155054360628,0.00021034355080188142,0.012412924319505692,0.013678542338311672,0.03595346501717965,0.03504299744963646,150,0.7451918005943299
1464,blood-transfusion-service-center,hydra,748,4,972,374,0.018038856604446967,0.01794514339417219,0.0006136593317598196,0.017708925530314445,0.023759348317980766,0.042155821217844884,0.04087156429886818,150,0.7595831751823425
1464,blood-transfusion-service-center,hydra_small,748,4,972,374,0.08933910895138979,0.08930132491514087,0.00010776594450178178,0.08919764962047338,0.0897281439974904,0.1159923830628395,0.11446255352348089,150,0.7631274819374084
1464,blood-transfusion-service-center,tabpfn,748,4,972,374,0.017813526168465613,0.017759937793016434,0.0002858594954916524,0.01765932235866785,0.020899279974400997,0.043144298096497856,0.04080002335831523,150,0.7564161419868469
1480,ilpd,hybrid_8l,583,10,972,291,0.011034059623877207,0.010858945082873106,0.0006237663938303377,0.010648061521351337,0.01596233807504177,0.05343415005753438,0.05135116679593921,150,0.7292548179626465
1480,ilpd,hydra,583,10,972,291,0.01762079128374656,0.016779511235654354,0.002865286926421886,0.016230526380240917,0.031163333915174007,0.061316847211370866,0.058044175151735544,150,0.7332129836082458
1480,ilpd,hydra_small,583,10,972,291,0.0714144886409243,0.07128738285973668,0.00040755339180873645,0.07118990831077099,0.07361291628330946,0.11641506041089694,0.11484972853213549,150,0.7329862236976623
1480,ilpd,tabpfn,583,10,972,291,0.014458857600887616,0.014417646918445826,0.0002528804497697673,0.014343682676553726,0.016857994720339775,0.057563669979572296,0.0557800717651844,150,0.7389021754264832
